sample_index,timestamp_us,ecg_raw,leads_off,adc_ok
56795,114114968,957,0,1
56796,114116968,727,0,1
56797,114118968,883,0,1
56798,114120968,1289,0,1
56799,114122968,1695,0,1
56800,114124968,2034,0,1
56801,114126968,2217,0,1
56802,114128968,2275,1,1
56803,114130968,2183,1,1
56804,114132968,1769,0,1
56805,114134968,1171,0,1
56806,114136968,1005,0,1
56807,114138968,1172,0,1
56808,114140968,1471,0,1
56809,114142968,1806,0,1
56810,114144968,2041,0,1
56811,114146968,2186,0,1
56812,114148968,2215,1,1
56813,114150968,2121,1,1
56814,114152968,1629,0,1
56815,114154968,938,0,1
56816,114156968,807,0,1
56817,114158968,1011,0,1
56818,114160968,1390,0,1
56819,114162968,1781,0,1
56820,114164968,2071,0,1
56821,114166968,2229,0,1
56822,114168968,2265,1,1
56823,114170968,2139,1,1
56824,114172968,1588,0,1
56825,114174968,757,0,1
56826,114176968,569,0,1
56827,114178968,800,0,1
56828,114180968,1257,0,1
56829,114182968,1708,0,1
56830,114184968,2076,0,1
56831,114186968,2263,0,1
56832,114188968,2303,1,1
56833,114190968,2146,1,1
56834,114192968,1501,0,1
56835,114194968,699,0,1
56836,114196968,534,0,1
56837,114198968,806,0,1
56838,114200968,1271,0,1
56839,114202968,1739,0,1
56840,114204968,2095,0,1
56841,114206968,2277,0,1
56842,114208968,2303,1,1
56843,114210968,2169,1,1
56844,114212968,1544,0,1
56845,114214968,743,0,1
56846,114216968,568,0,1
56847,114218968,839,0,1
56848,114220968,1289,0,1
56849,114222968,1743,0,1
56850,114224968,2088,0,1
56851,114226968,2267,0,1
56852,114228968,2297,1,1
56853,114230968,2163,1,1
56854,114232968,1496,0,1
56855,114234968,701,0,1
56856,114236968,558,0,1
56857,114238968,814,0,1
56858,114240968,1275,0,1
56859,114242968,1752,0,1
56860,114244968,2089,0,1
56861,114246968,2269,0,1
56862,114248968,2301,1,1
56863,114250968,2143,1,1
56864,114252968,1483,0,1
56865,114254968,764,0,1
56866,114256968,647,0,1
56867,114258968,905,0,1
56868,114260968,1336,0,1
56869,114262968,1800,0,1
56870,114264968,2104,0,1
56871,114266968,2261,0,1
56872,114268968,2285,1,1
56873,114270968,2149,1,1
56874,114272968,1514,0,1
56875,114274968,819,0,1
56876,114276968,692,0,1
56877,114278968,950,0,1
56878,114280968,1404,0,1
56879,114282968,1791,0,1
56880,114284968,2101,0,1
56881,114286968,2258,0,1
56882,114288968,2276,1,1
56883,114290968,2157,1,1
56884,114292968,1492,1,1
56885,114294968,757,0,1
56886,114296968,623,0,1
56887,114298968,891,0,1
56888,114300968,1325,0,1
56889,114302968,1779,0,1
56890,114304968,2095,0,1
56891,114306968,2261,0,1
56892,114308968,2283,1,1
56893,114310968,2139,1,1
56894,114312968,1395,0,1
56895,114314968,660,0,1
56896,114316968,554,0,1
56897,114318968,837,0,1
56898,114320968,1319,0,1
56899,114322968,1781,0,1
56900,114324968,2117,0,1
56901,114326968,2286,0,1
56902,114328968,2301,1,1
56903,114330968,2169,1,1
56904,114332968,1453,0,1
56905,114334968,732,0,1
56906,114336968,623,0,1
56907,114338968,907,0,1
56908,114340968,1355,0,1
56909,114342968,1799,0,1
56910,114344968,2106,0,1
56911,114346968,2271,0,1
56912,114348968,2285,1,1
56913,114350968,2148,1,1
56914,114352968,1517,0,1
56915,114354968,978,0,1
56916,114356968,917,0,1
56917,114358968,1163,0,1
56918,114360968,1519,0,1
56919,114362968,1861,0,1
56920,114364968,2108,0,1
56921,114366968,2216,0,1
56922,114368968,2227,1,1
56923,114370968,2100,1,1
56924,114372968,1378,0,1
56925,114374968,695,0,1
56926,114376968,605,0,1
56927,114378968,894,0,1
56928,114380968,1375,0,1
56929,114382968,1820,0,1
56930,114384968,2131,0,1
56931,114386968,2280,0,1
56932,114388968,2283,1,1
56933,114390968,2157,1,1
56934,114392968,1497,0,1
56935,114394968,981,0,1
56936,114396968,909,0,1
56937,114398968,1147,0,1
56938,114400968,1526,0,1
56939,114402968,1873,0,1
56940,114404968,2101,0,1
56941,114406968,2229,0,1
56942,114408968,2269,1,1
56943,114410968,2303,1,1
56944,114412968,1717,0,1
56945,114414968,1116,0,1
56946,114416968,975,0,1
56947,114418968,1159,0,1
56948,114420968,1484,0,1
56949,114422968,1819,0,1
56950,114424968,2065,0,1
56951,114426968,2195,0,1
56952,114428968,2231,1,1
56953,114430968,2215,1,1
56954,114432968,1544,0,1
56955,114434968,944,0,1
56956,114436968,841,0,1
56957,114438968,1079,0,1
56958,114440968,1455,0,1
56959,114442968,1821,0,1
56960,114444968,2099,0,1
56961,114446968,2229,0,1
56962,114448968,2223,1,1
56963,114450968,2085,1,1
56964,114452968,1343,0,1
56965,114454968,815,0,1
56966,114456968,779,0,1
56967,114458968,1067,0,1
56968,114460968,1480,0,1
56969,114462968,1867,0,1
56970,114464968,2137,0,1
56971,114466968,2254,0,1
56972,114468968,2291,1,1
56973,114470968,2294,1,1
56974,114472968,1709,0,1
56975,114474968,1194,0,1
56976,114476968,1079,0,1
56977,114478968,1263,0,1
56978,114480968,1560,0,1
56979,114482968,1847,0,1
56980,114484968,2072,0,1
56981,114486968,2169,0,1
56982,114488968,2189,1,1
56983,114490968,2071,1,1
56984,114492968,1299,0,1
56985,114494968,765,0,1
56986,114496968,740,0,1
56987,114498968,1059,0,1
56988,114500968,1484,0,1
56989,114502968,1881,0,1
56990,114504968,2151,0,1
56991,114506968,2267,0,1
56992,114508968,2299,1,1
56993,114510968,2296,1,1
56994,114512968,1605,0,1
56995,114514968,1048,0,1
56996,114516968,953,0,1
56997,114518968,1161,0,1
56998,114520968,1509,0,1
56999,114522968,1844,0,1
57000,114524968,2079,0,1
57001,114526968,2207,0,1
57002,114528968,2205,1,1
57003,114530968,2092,1,1
57004,114532968,1252,0,1
57005,114534968,717,0,1
57006,114536968,695,0,1
57007,114538968,1031,0,1
57008,114540968,1484,0,1
57009,114542968,1865,0,1
57010,114544968,2155,0,1
57011,114546968,2279,0,1
57012,114548968,2299,1,1
57013,114550968,2249,1,1
57014,114552968,1471,0,1
57015,114554968,941,0,1
57016,114556968,879,0,1
57017,114558968,1134,0,1
57018,114560968,1507,0,1
57019,114562968,1851,0,1
57020,114564968,2105,0,1
57021,114566968,2221,0,1
57022,114568968,2215,1,1
57023,114570968,2075,1,1
57024,114572968,1207,0,1
57025,114574968,709,0,1
57026,114576968,733,0,1
57027,114578968,1065,0,1
57028,114580968,1511,0,1
57029,114582969,1899,0,1
57030,114584968,2168,0,1
57031,114586968,2280,0,1
57032,114588968,2259,1,1
57033,114590968,2093,1,1
57034,114592968,1171,0,1
57035,114594968,638,0,1
57036,114596968,661,0,1
57037,114598968,999,0,1
57038,114600968,1467,0,1
57039,114602968,1881,0,1
57040,114604968,2172,0,1
57041,114606968,2287,0,1
57042,114608968,2299,1,1
57043,114610968,2213,1,1
57044,114612968,1331,0,1
57045,114614968,807,0,1
57046,114616968,775,0,1
57047,114618968,1085,0,1
57048,114620968,1499,0,1
57049,114622969,1879,0,1
57050,114624968,2141,0,1
57051,114626968,2266,1,1
57052,114628968,2153,1,1
57053,114630968,1721,1,1
57054,114632968,763,0,1
57055,114634968,375,0,1
57056,114636968,541,0,1
57057,114638968,995,0,1
57058,114640968,1523,0,1
57059,114642968,1980,0,1
57060,114644968,2266,0,1
57061,114646968,2350,1,1
57062,114648968,2023,1,1
57063,114650968,1052,1,1
57064,114652968,0,0,0
57065,114654968,0,0,0
57066,114656968,0,0,0
57067,114658968,403,0,1
57068,114660968,1048,0,1
57069,114662969,1691,0,1
57070,114664968,2139,0,1
57071,114666968,2377,1,1
57072,114668968,2376,1,1
57073,114670968,2119,1,1
57074,114672968,1048,0,1
57075,114674968,531,0,1
57076,114676968,572,0,1
57077,114678968,973,0,1
57078,114680968,1485,0,1
57079,114682968,1899,0,1
57080,114684968,2188,0,1
57081,114686968,2311,1,1
57082,114688968,2288,1,1
57083,114690968,2149,1,1
57084,114692968,1166,0,1
57085,114694968,688,0,1
57086,114696968,697,0,1
57087,114698968,1048,0,1
57088,114700968,1502,0,1
57089,114702969,1907,0,1
57090,114704968,2168,0,1
57091,114706968,2283,1,1
57092,114708968,2265,1,1
57093,114710968,2105,1,1
57094,114712968,1098,0,1
57095,114714968,612,0,1
57096,114716968,661,0,1
57097,114718968,1021,0,1
57098,114720968,1512,0,1
57099,114722968,1908,0,1
57100,114724968,2189,0,1
57101,114726968,2293,1,1
57102,114728968,2287,1,1
57103,114730968,2159,1,1
57104,114732968,1199,0,1
57105,114734968,743,0,1
57106,114736968,787,0,1
57107,114738968,1115,0,1
57108,114740968,1550,0,1
57109,114742969,1913,0,1
57110,114744968,2167,0,1
57111,114746968,2267,1,1
57112,114748968,2269,1,1
57113,114750968,2134,1,1
57114,114752968,1164,0,1
57115,114754968,715,0,1
57116,114756968,750,0,1
57117,114758968,1107,0,1
57118,114760968,1541,0,1
57119,114762968,1928,0,1
57120,114764968,2167,0,1
57121,114766968,2275,1,1
57122,114768968,2269,1,1
57123,114770968,2153,1,1
57124,114772968,1545,0,1
57125,114774968,1251,0,1
57126,114776968,1254,0,1
57127,114778968,1457,0,1
57128,114780968,1739,0,1
57129,114782969,1959,0,1
57130,114784968,2103,0,1
57131,114786968,2165,1,1
57132,114788968,2175,1,1
57133,114790968,2111,1,1
57134,114792968,1230,0,1
57135,114794968,845,0,1
57136,114796968,903,0,1
57137,114798968,1231,0,1
57138,114800968,1625,0,1
57139,114802968,1947,0,1
57140,114804968,2163,0,1
57141,114806968,2255,1,1
57142,114808968,2313,1,1
57143,114810968,2312,1,1
57144,114812968,1439,0,1
57145,114814968,1001,0,1
57146,114816968,985,0,1
57147,114818968,1247,0,1
57148,114820968,1607,0,1
57149,114822969,1908,0,1
57150,114824968,2120,0,1
57151,114826968,2207,1,1
57152,114828968,2203,1,1
57153,114830968,2025,1,1
57154,114832968,1207,0,1
57155,114834968,891,0,1
57156,114836968,979,0,1
57157,114838968,1299,0,1
57158,114840968,1675,0,1
57159,114842968,1981,0,1
57160,114844968,2166,0,1
57161,114846968,2239,1,1
57162,114848968,2202,1,1
57163,114850968,1973,1,1
57164,114852968,963,0,1
57165,114854968,593,0,1
57166,114856968,718,0,1
57167,114858968,1125,0,1
57168,114860968,1593,0,1
57169,114862969,1983,0,1
57170,114864968,2217,0,1
57171,114866968,2309,1,1
57172,114868968,2254,1,1
57173,114870968,1992,1,1
57174,114872968,1017,0,1
57175,114874968,657,0,1
57176,114876968,777,0,1
57177,114878968,1165,0,1
57178,114880968,1599,0,1
57179,114882968,1973,0,1
57180,114884968,2207,0,1
57181,114886968,2285,1,1
57182,114888968,2223,1,1
57183,114890968,1902,1,1
57184,114892968,1163,0,1
57185,114894968,902,0,1
57186,114896968,1007,0,1
57187,114898968,1339,0,1
57188,114900968,1694,0,1
57189,114902969,2007,0,1
57190,114904968,2187,0,1
57191,114906968,2232,1,1
57192,114908968,2171,1,1
57193,114910968,1890,1,1
57194,114912968,918,0,1
57195,114914968,590,0,1
57196,114916968,744,0,1
57197,114918968,1157,0,1
57198,114920968,1629,0,1
57199,114922968,2006,0,1
57200,114924968,2222,0,1
57201,114926968,2301,1,1
57202,114928968,2223,1,1
57203,114930968,1932,1,1
57204,114932968,1256,0,1
57205,114934968,1039,0,1
57206,114936968,1135,0,1
57207,114938968,1436,0,1
57208,114940968,1757,0,1
57209,114942969,2011,0,1
57210,114944968,2163,0,1
57211,114946968,2216,1,1
57212,114948968,2146,1,1
57213,114950968,1802,1,1
57214,114952968,837,0,1
57215,114954968,534,0,1
57216,114956968,711,0,1
57217,114958968,1146,0,1
57218,114960968,1623,0,1
57219,114962968,2015,0,1
57220,114964968,2239,0,1
57221,114966968,2315,1,1
57222,114968968,2235,1,1
57223,114970968,1903,1,1
57224,114972968,1247,0,1
57225,114974968,1039,0,1
57226,114976968,1145,0,1
57227,114978968,1439,0,1
57228,114980968,1765,0,1
57229,114982969,2027,0,1
57230,114984968,2159,0,1
57231,114986968,2211,1,1
57232,114988968,2205,1,1
57233,114990968,1950,1,1
57234,114992968,1069,0,1
57235,114994968,767,0,1
57236,114996968,891,0,1
57237,114998968,1259,0,1
57238,115000968,1673,0,1
57239,115002968,1999,0,1
57240,115004968,2205,0,1
57241,115006968,2266,1,1
57242,115008968,2199,1,1
57243,115010968,1811,1,1
57244,115012968,839,0,1
57245,115014968,551,0,1
57246,115016968,723,0,1
57247,115018968,1171,0,1
57248,115020968,1641,0,1
57249,115022969,2031,0,1
57250,115024968,2246,0,1
57251,115026968,2323,1,1
57252,115028968,2299,1,1
57253,115030968,1989,1,1
57254,115032968,1092,0,1
57255,115034968,783,0,1
57256,115036968,895,0,1
57257,115038968,1257,0,1
57258,115040968,1652,0,1
57259,115042968,1991,0,1
57260,115044968,2193,0,1
57261,115046968,2263,1,1
57262,115048968,2207,1,1
57263,115050968,1824,0,1
57264,115052968,909,0,1
57265,115054968,635,0,1
57266,115056968,815,0,1
57267,115058968,1231,0,1
57268,115060968,1675,0,1
57269,115062969,2035,0,1
57270,115064968,2233,0,1
57271,115066968,2297,1,1
57272,115068968,2215,1,1
57273,115070968,1788,0,1
57274,115072968,931,0,1
57275,115074968,694,0,1
57276,115076968,871,0,1
57277,115078968,1287,0,1
57278,115080968,1705,0,1
57279,115082968,2041,0,1
57280,115084968,2223,0,1
57281,115086968,2279,1,1
57282,115088968,2175,1,1
57283,115090968,1657,0,1
57284,115092968,730,0,1
57285,115094968,477,0,1
57286,115096968,703,0,1
57287,115098968,1173,0,1
57288,115100968,1677,0,1
57289,115102969,2063,0,1
57290,115104968,2276,0,1
57291,115106968,2325,1,1
57292,115108968,2171,1,1
57293,115110968,1614,0,1
57294,115112968,713,0,1
57295,115114968,495,0,1
57296,115116968,749,0,1
57297,115118968,1205,0,1
57298,115120968,1703,0,1
57299,115122968,2075,0,1
57300,115124968,2266,0,1
57301,115126968,2325,1,1
57302,115128968,2167,1,1
57303,115130968,1573,0,1
57304,115132968,645,0,1
57305,115134968,427,0,1
57306,115136968,679,0,1
57307,115138968,1179,0,1
57308,115140968,1687,0,1
57309,115142969,2075,0,1
57310,115144968,2287,0,1
57311,115146968,2335,1,1
57312,115148968,2187,1,1
57313,115150968,1591,0,1
57314,115152968,669,0,1
57315,115154968,439,0,1
57316,115156968,696,0,1
57317,115158968,1179,0,1
57318,115160968,1675,0,1
57319,115162968,2069,0,1
57320,115164968,2275,0,1
57321,115166968,2327,1,1
57322,115168968,2183,1,1
57323,115170968,1533,0,1
57324,115172968,651,0,1
57325,115174968,438,0,1
57326,115176968,717,0,1
57327,115178968,1199,0,1
57328,115180968,1709,0,1
57329,115182969,2083,0,1
57330,115184968,2290,0,1
57331,115186968,2333,1,1
57332,115188968,2175,1,1
57333,115190968,1547,0,1
57334,115192968,671,0,1
57335,115194968,477,0,1
57336,115196968,750,0,1
57337,115198968,1240,0,1
57338,115200968,1723,0,1
57339,115202968,2083,0,1
57340,115204968,2283,0,1
57341,115206968,2323,1,1
57342,115208968,2190,1,1
57343,115210968,1556,0,1
57344,115212968,718,0,1
57345,115214968,538,0,1
57346,115216968,789,0,1
57347,115218968,1256,0,1
57348,115220968,1727,0,1
57349,115222969,2093,0,1
57350,115224968,2274,0,1
57351,115226968,2312,1,1
57352,115228968,2186,1,1
57353,115230968,1644,0,1
57354,115232968,983,0,1
57355,115234968,845,0,1
57356,115236968,1041,0,1
57357,115238968,1414,0,1
57358,115240968,1804,0,1
57359,115242968,2079,0,1
57360,115244968,2217,0,1
57361,115246968,2247,1,1
57362,115248968,2147,1,1
57363,115250968,1660,0,1
57364,115252968,1103,0,1
57365,115254968,997,0,1
57366,115256968,1192,0,1
57367,115258968,1523,0,1
57368,115260968,1839,0,1
57369,115262969,2084,0,1
57370,115264968,2202,0,1
57371,115266968,2217,1,1
57372,115268968,2089,1,1
57373,115270968,1421,0,1
57374,115272968,614,0,1
57375,115274968,467,0,1
57376,115276968,763,0,1
57377,115278968,1263,0,1
57378,115280968,1757,0,1
57379,115282968,2110,0,1
57380,115284968,2291,0,1
57381,115286968,2367,1,1
57382,115288968,2453,1,1
57383,115290968,2150,0,1
57384,115292968,1613,0,1
57385,115294968,1385,0,1
57386,115296968,1416,0,1
57387,115298968,1591,0,1
57388,115300968,1816,0,1
57389,115302969,1989,0,1
57390,115304968,2103,0,1
57391,115306968,2065,1,1
57392,115308968,1481,1,1
57393,115310968,424,0,1
57394,115312968,0,0,0
57395,115314968,29,0,1
57396,115316968,507,0,1
57397,115318968,1175,0,1
57398,115320968,1798,0,1
57399,115322968,2213,0,1
57400,115324968,2413,0,1
57401,115326968,2358,1,1
57402,115328968,1839,1,1
57403,115330968,655,0,1
57404,115332968,0,0,0
57405,115334968,0,0,0
57406,115336968,396,0,1
57407,115338968,1059,0,1
57408,115340968,1693,0,1
57409,115342969,2165,0,1
57410,115344968,2388,0,1
57411,115346968,2413,1,1
57412,115348968,2231,1,1
57413,115350968,1512,0,1
57414,115352968,888,0,1
57415,115354968,790,0,1
57416,115356968,1039,0,1
57417,115358968,1432,0,1
57418,115360968,1816,0,1
57419,115362968,2098,0,1
57420,115364968,2261,0,1
57421,115366968,2253,1,1
57422,115368968,2165,1,1
57423,115370968,1380,0,1
57424,115372968,619,0,1
57425,115374968,506,0,1
57426,115376968,807,0,1
57427,115378968,1291,0,1
57428,115380968,1763,0,1
57429,115382969,2123,0,1
57430,115384968,2296,0,1
57431,115386968,2317,1,1
57432,115388968,2203,1,1
57433,115390968,1420,0,1
57434,115392968,655,0,1
57435,115394968,532,0,1
57436,115396968,823,0,1
57437,115398968,1307,0,1
57438,115400968,1761,0,1
57439,115402968,2109,0,1
57440,115404968,2280,0,1
57441,115406968,2317,1,1
57442,115408968,2218,1,1
57443,115410968,1529,0,1
57444,115412968,951,0,1
57445,115414968,853,0,1
57446,115416968,1086,0,1
57447,115418968,1467,0,1
57448,115420968,1831,0,1
57449,115422969,2105,0,1
57450,115424968,2230,0,1
57451,115426968,2246,1,1
57452,115428968,2165,1,1
57453,115430968,1611,0,1
57454,115432968,1107,0,1
57455,115434968,1041,0,1
57456,115436968,1244,0,1
57457,115438968,1564,0,1
57458,115440968,1866,0,1
57459,115442968,2095,0,1
57460,115444968,2193,0,1
57461,115446968,2203,1,1
57462,115448968,2118,1,1
57463,115450968,1531,0,1
57464,115452968,1076,0,1
57465,115454968,1015,0,1
57466,115456968,1259,0,1
57467,115458968,1580,0,1
57468,115460968,1891,0,1
57469,115462969,2107,0,1
57470,115464968,2203,0,1
57471,115466968,2215,1,1
57472,115468968,2137,1,1
57473,115470968,1325,0,1
57474,115472968,647,0,1
57475,115474968,569,0,1
57476,115476968,891,0,1
57477,115478968,1369,0,1
57478,115480968,1809,0,1
57479,115482968,2135,0,1
57480,115484968,2291,0,1
57481,115486968,2311,1,1
57482,115488968,2203,1,1
57483,115490968,1333,0,1
57484,115492968,621,0,1
57485,115494968,530,0,1
57486,115496968,845,0,1
57487,115498968,1339,0,1
57488,115500968,1806,0,1
57489,115502969,2140,0,1
57490,115504968,2291,0,1
57491,115506968,2303,1,1
57492,115508968,2188,1,1
57493,115510968,1263,0,1
57494,115512968,573,0,1
57495,115514968,502,0,1
57496,115516968,841,0,1
57497,115518968,1339,0,1
57498,115520968,1811,0,1
57499,115522968,2147,0,1
57500,115524968,2311,0,1
57501,115526968,2310,1,1
57502,115528968,2131,1,1
57503,115530968,1165,0,1
57504,115532968,494,0,1
57505,115534968,457,0,1
57506,115536968,825,0,1
57507,115538968,1355,0,1
57508,115540968,1820,0,1
57509,115542969,2165,0,1
57510,115544968,2325,0,1
57511,115546968,2294,1,1
57512,115548968,2065,1,1
57513,115550968,1048,0,1
57514,115552968,398,0,1
57515,115554968,397,0,1
57516,115556968,785,0,1
57517,115558968,1351,0,1
57518,115560968,1844,0,1
57519,115562968,2188,0,1
57520,115564968,2345,0,1
57521,115566968,2318,1,1
57522,115568968,2089,1,1
57523,115570968,1251,0,1
57524,115572968,782,0,1
57525,115574968,793,0,1
57526,115576968,1119,0,1
57527,115578968,1545,0,1
57528,115580968,1899,0,1
57529,115582969,2165,0,1
57530,115584968,2266,0,1
57531,115586968,2237,1,1
57532,115588968,2068,1,1
57533,115590968,1099,0,1
57534,115592968,495,0,1
57535,115594968,502,0,1
57536,115596968,893,0,1
57537,115598968,1421,0,1
57538,115600968,1861,0,1
57539,115602968,2191,0,1
57540,115604968,2326,0,1
57541,115606968,2295,1,1
57542,115608968,2125,1,1
57543,115610968,1069,0,1
57544,115612968,431,0,1
57545,115614968,423,0,1
57546,115616968,827,0,1
57547,115618968,1371,0,1
57548,115620968,1845,0,1
57549,115622969,2195,0,1
57550,115624968,2331,0,1
57551,115626968,2313,1,1
57552,115628968,2125,1,1
57553,115630968,1085,0,1
57554,115632968,491,0,1
57555,115634968,487,0,1
57556,115636968,885,0,1
57557,115638968,1401,0,1
57558,115640968,1873,0,1
57559,115642968,2193,0,1
57560,115644968,2327,0,1
57561,115646968,2298,1,1
57562,115648968,2107,1,1
57563,115650968,1032,0,1
57564,115652968,426,0,1
57565,115654968,453,0,1
57566,115656968,861,0,1
57567,115658968,1401,0,1
57568,115660968,1868,0,1
57569,115662969,2207,0,1
57570,115664968,2332,1,1
57571,115666968,2310,1,1
57572,115668968,2106,1,1
57573,115670968,1023,0,1
57574,115672968,429,0,1
57575,115674968,444,0,1
57576,115676968,857,0,1
57577,115678968,1403,0,1
57578,115680968,1874,0,1
57579,115682968,2205,0,1
57580,115684968,2328,1,1
57581,115686968,2292,1,1
57582,115688968,2079,0,1
57583,115690968,1146,0,1
57584,115692968,667,0,1
57585,115694968,696,0,1
57586,115696968,1051,0,1
57587,115698968,1507,0,1
57588,115700968,1907,0,1
57589,115702969,2185,0,1
57590,115704968,2287,1,1
57591,115706968,2301,1,1
57592,115708968,2227,1,1
57593,115710968,1254,0,1
57594,115712968,715,0,1
57595,115714968,703,0,1
57596,115716968,1047,0,1
57597,115718968,1497,0,1
57598,115720968,1883,0,1
57599,115722968,2158,0,1
57600,115724968,2275,1,1
57601,115726968,2222,1,1
57602,115728968,1957,1,1
57603,115730968,827,0,1
57604,115732968,313,0,1
57605,115734968,415,0,1
57606,115736968,879,0,1
57607,115738968,1449,0,1
57608,115740968,1931,0,1
57609,115742969,2239,0,1
57610,115744968,2360,1,1
57611,115746968,2282,1,1
57612,115748968,2009,1,1
57613,115750968,977,0,1
57614,115752968,543,0,1
57615,115754968,617,0,1
57616,115756968,1030,0,1
57617,115758968,1529,0,1
57618,115760968,1947,0,1
57619,115762968,2207,0,1
57620,115764968,2311,1,1
57621,115766968,2249,1,1
57622,115768968,1992,1,1
57623,115770968,890,0,1
57624,115772968,410,0,1
57625,115774968,499,0,1
57626,115776968,953,0,1
57627,115778968,1481,0,1
57628,115780968,1930,0,1
57629,115782969,2231,0,1
57630,115784968,2342,1,1
57631,115786968,2269,1,1
57632,115788968,1977,1,1
57633,115790968,1177,0,1
57634,115792968,829,0,1
57635,115794968,922,0,1
57636,115796968,1255,0,1
57637,115798968,1639,0,1
57638,115800968,1977,0,1
57639,115802968,2175,0,1
57640,115804968,2252,1,1
57641,115806968,2172,1,1
57642,115808968,1907,1,1
57643,115810968,1099,0,1
57644,115812968,794,0,1
57645,115814968,901,0,1
57646,115816968,1259,0,1
57647,115818968,1661,0,1
57648,115820968,1995,0,1
57649,115822969,2203,0,1
57650,115824968,2265,1,1
57651,115826968,2251,1,1
57652,115828968,2095,1,1
57653,115830968,1293,0,1
57654,115832968,943,0,1
57655,115834968,1004,0,1
57656,115836968,1299,0,1
57657,115838968,1647,0,1
57658,115840968,1961,0,1
57659,115842968,2156,0,1
57660,115844968,2232,1,1
57661,115846968,2165,1,1
57662,115848968,1896,1,1
57663,115850968,793,0,1
57664,115852968,372,0,1
57665,115854968,526,0,1
57666,115856968,993,0,1
57667,115858968,1533,0,1
57668,115860968,1972,0,1
57669,115862969,2261,0,1
57670,115864968,2349,1,1
57671,115866968,2261,1,1
57672,115868968,1954,1,1
57673,115870968,1166,0,1
57674,115872968,861,0,1
57675,115874968,944,0,1
57676,115876968,1286,0,1
57677,115878968,1660,0,1
57678,115880968,1995,0,1
57679,115882968,2186,0,1
57680,115884968,2247,1,1
57681,115886968,2165,1,1
57682,115888968,1873,1,1
57683,115890968,797,0,1
57684,115892968,401,0,1
57685,115894968,551,0,1
57686,115896968,1020,0,1
57687,115898968,1548,0,1
57688,115900968,1989,0,1
57689,115902969,2264,0,1
57690,115904968,2346,1,1
57691,115906968,2227,1,1
57692,115908968,1833,1,1
57693,115910968,693,0,1
57694,115912968,295,0,1
57695,115914968,469,0,1
57696,115916968,980,0,1
57697,115918968,1541,0,1
57698,115920968,1988,0,1
57699,115922968,2277,0,1
57700,115924968,2365,1,1
57701,115926968,2291,1,1
57702,115928968,1961,1,1
57703,115930968,852,0,1
57704,115932968,447,0,1
57705,115934968,584,0,1
57706,115936968,1021,0,1
57707,115938968,1559,0,1
57708,115940968,1967,0,1
57709,115942969,2245,0,1
57710,115944968,2332,1,1
57711,115946968,2084,1,1
57712,115948968,1449,1,1
57713,115950968,378,0,1
57714,115952968,119,0,1
57715,115954968,409,0,1
57716,115956968,981,0,1
57717,115958968,1595,0,1
57718,115960968,2083,0,1
57719,115962968,2350,0,1
57720,115964968,2403,1,1
57721,115966968,1813,1,1
57722,115968968,593,1,1
57723,115970968,0,0,0
57724,115972968,0,0,0
57725,115974968,0,0,0
57726,115976968,325,0,1
57727,115978968,947,0,1
57728,115980968,1607,0,1
57729,115982969,2093,0,1
57730,115984968,2357,1,1
57731,115986968,2351,1,1
57732,115988968,1972,1,1
57733,115990968,827,0,1
57734,115992968,428,0,1
57735,115994968,565,0,1
57736,115996968,1019,0,1
57737,115998968,1547,0,1
57738,116000968,1979,0,1
57739,116002968,2237,0,1
57740,116004968,2339,1,1
57741,116006968,2223,1,1
57742,116008968,1804,1,1
57743,116010968,809,0,1
57744,116012968,507,0,1
57745,116014968,676,0,1
57746,116016968,1117,0,1
57747,116018968,1594,0,1
57748,116020968,2011,0,1
57749,116022969,2261,0,1
57750,116024968,2318,1,1
57751,116026968,2212,1,1
57752,116028968,1763,1,1
57753,116030968,628,0,1
57754,116032968,279,0,1
57755,116034968,487,0,1
57756,116036968,1006,0,1
57757,116038968,1573,0,1
57758,116040968,2022,0,1
57759,116042968,2287,0,1
57760,116044968,2363,1,1
57761,116046968,2261,1,1
57762,116048968,1805,1,1
57763,116050968,679,0,1
57764,116052968,344,0,1
57765,116054968,551,0,1
57766,116056968,1043,0,1
57767,116058968,1589,0,1
57768,116060968,2015,0,1
57769,116062969,2279,0,1
57770,116064968,2355,1,1
57771,116066968,2237,1,1
57772,116068968,1747,1,1
57773,116070968,651,0,1
57774,116072968,313,0,1
57775,116074968,534,0,1
57776,116076968,1031,0,1
57777,116078968,1587,0,1
57778,116080968,2035,0,1
57779,116082968,2280,0,1
57780,116084968,2360,1,1
57781,116086968,2341,1,1
57782,116088968,1979,1,1
57783,116090968,958,0,1
57784,116092968,615,0,1
57785,116094968,750,0,1
57786,116096968,1161,0,1
57787,116098968,1609,0,1
57788,116100968,1981,0,1
57789,116102969,2219,0,1
57790,116104968,2291,1,1
57791,116106968,2195,1,1
57792,116108968,1718,1,1
57793,116110968,611,0,1
57794,116112968,315,0,1
57795,116114968,556,0,1
57796,116116968,1068,0,1
57797,116118968,1633,0,1
57798,116120968,2045,0,1
57799,116122968,2286,0,1
57800,116124968,2357,1,1
57801,116126968,2231,1,1
57802,116128968,1683,0,1
57803,116130968,586,0,1
57804,116132968,297,0,1
57805,116134968,541,0,1
57806,116136968,1055,0,1
57807,116138968,1633,0,1
57808,116140968,2056,0,1
57809,116142969,2300,0,1
57810,116144968,2363,1,1
