time_s,sample_index,timestamp_us,slot0_raw,slot1_raw,finger_contact,fifo_ok,fifo_overflow_count,slot0_dc,slot0_ac,slot1_dc,slot1_ac,slot0_peak,slot1_peak
35.72,2619,105318374,35703,53485,-1,1,0,35707.39637636878,-0.8135644273565639,53457.95165161431,24.893157187652278,0,0
35.76,2620,105358374,35721,53546,-1,1,0,35719.442246040395,-1.9598048933639163,53491.444302711134,54.215578918980825,0,0
35.8,2621,105398374,35735,53613,-1,1,0,35731.25741909212,4.79250319035684,53524.10060433641,86.27133475267365,0,0
35.84,2622,105438374,35763,53681,-1,1,0,35742.792051380624,16.86434304274577,53555.76836688142,119.61275403838059,0,0
35.88,2623,105478374,35790,53759,-1,1,0,35753.99850985385,35.98847633143352,53586.3181546845,176.57296290282645,0,0
35.92,2624,105518374,35814,53828,-1,1,0,35764.834346672375,52.876645798200656,53615.652880069305,215.54734813594408,1,1
35.96,2625,105558374,35811,53763,-1,1,0,35775.26546462033,23.623526586949865,53643.71610682911,94.89459995111716,0,0
36.0,2626,105598374,35730,53500,-1,1,0,35785.266334874665,-46.670456726754196,53670.488949556195,-153.60213650791292,0,0
36.04,2627,105638374,35718,53414,-1,1,0,35794.81376612387,-81.08886967272187,53695.96464740936,-288.9218868659077,0,0
36.08,2628,105678374,35744,53488,-1,1,0,35803.876629350394,-62.35126089697626,53720.109907413964,-242.62174344608684,0,0
36.12,2629,105718374,35781,53607,-1,1,0,35812.40942615089,-33.855586632168766,53742.839439306925,-137.96674179314897,0,0
36.16,2630,105758374,35812,53728,-1,1,0,35820.353250067856,-4.118360129291477,53764.01671319017,-33.16993016298544,0,0
36.2,2631,105798374,35858,53839,-1,1,0,35827.641238055396,22.313641949975594,53783.472077782964,43.36060379811907,0,0
36.24,2632,105838374,35857,53854,-1,1,0,35834.20509497121,27.071501338311375,53801.02465613539,53.92017187913764,0,0
36.28,2633,105878374,35868,53858,-1,1,0,35839.980231567,24.102379907774807,53816.49837604705,40.80759098452155,0,0
36.32,2634,105918374,35876,53894,-1,1,0,35844.90821638019,33.792355780847515,53829.7286689952,59.87145322269088,0,0
36.36,2635,105958374,35899,53941,-1,1,0,35848.93788915178,45.4470235596724,53840.56465947029,99.1640860221226,0,0
36.4,2636,105998374,35896,53985,-1,1,0,35852.026952045664,47.01656446121639,53848.87337206009,135.58244987394374,0,0
36.44,2637,106038374,35902,54015,-1,1,0,35854.14370660877,45.53624285238357,53854.54699629925,160.34155716848903,0,0
36.48,2638,106078374,35902,54033,-1,1,0,35855.267944135136,46.902228213336215,53857.51062522897,168.71076939527336,0,0
36.52,2639,106118374,35916,54058,-1,1,0,35855.391373289436,57.81839591225285,53857.728676288076,202.31154933168395,0,0
36.56,2640,106158374,35926,54114,-1,1,0,35854.51870239758,78.21806451847871,53855.210858555685,268.39410342493943,1,1
36.6,2641,106198374,35929,54088,-1,1,0,35852.66969169813,64.63979777048965,53850.01916726608,212.3543571374234,0,0
36.64,2642,106238374,35843,53802,-1,1,0,35849.88002766392,-1.5754524014407707,53842.26950992893,-31.29635425323164,0,0
36.68,2643,106278374,35793,53598,-1,1,0,35846.19673709239,-52.761477853236,53832.11333049517,-230.95220526481077,0,0
36.72,2644,106318374,35797,53606,-1,1,0,35841.6680699234,-50.81517279477029,53819.69923615127,-226.91100129367476,0,0
36.76,2645,106358374,35803,53676,-1,1,0,35836.334718313985,-31.96762122164997,53805.13961464859,-133.82115018028833,0,0
36.8,2646,106398374,35817,53734,-1,1,0,35830.22743725821,-14.815971460936481,53788.50251423124,-52.58191192204487,0,0
36.84,2647,106438374,35828,53789,-1,1,0,35823.36945876055,3.1443186688442495,53769.82366705592,13.33417074325989,0,0
36.88,2648,106478374,35828,53788,-1,1,0,35815.78046403738,11.294558941921252,53749.124051058985,34.31752616376325,0,0
36.92,2649,106518374,35816,53739,-1,1,0,35807.48011764718,6.795372221879248,53726.42364125801,10.07351346019206,0,0
36.96,2650,106558374,35804,53712,-1,1,0,35798.48993610475,5.978828215750454,53701.74736395058,13.812807677545806,0,0
37.0,2651,106598374,35809,53754,-1,1,0,35788.8337364963,19.323219928395545,53675.12594287341,72.04525248044038,0,0
37.04,2652,106638374,35817,53783,-1,1,0,35778.538445745,36.36608938444321,53646.59954307497,136.96766211049572,0,0
37.08,2653,106678374,35811,53790,-1,1,0,35767.63645518808,45.956934080609486,53616.227854879704,178.4095546846768,0,0
37.12,2654,106718374,35807,53794,-1,1,0,35756.168636038106,46.79457488173888,53584.10267405899,198.4091696182362,0,0
37.16,2655,106758374,35795,53778,-1,1,0,35744.18664415451,51.294497758002805,53550.358637427635,236.16277013546815,0,0
37.2,2656,106798374,35795,53800,-1,1,0,35731.7544095858,68.25669117330769,53515.18187016343,291.1904759594613,1,1
37.24,2657,106838374,35782,53702,-1,1,0,35718.949455783135,52.86265750403069,53478.817121048996,200.34798312427455,0,0
37.28,2658,106878374,35676,53333,-1,1,0,35705.86271622061,-25.79316118876922,53441.56575499435,-99.65751164518821,0,0
37.32,2659,106918374,35593,53045,-1,1,0,35692.59237943031,-98.8129676972182,53403.75910921119,-356.03792969425575,0,0
37.36,2660,106958374,35574,52990,-1,1,0,35679.23087871349,-109.35654992034105,53365.70839423514,-386.2700628586322,0,0
37.4,2661,106998374,35579,53034,-1,1,0,35665.852445626275,-87.87060965714325,53327.6596406086,-300.9397099283268,0,0
37.44,2662,107038374,35589,53074,-1,1,0,35652.50827168911,-62.9879074605391,53289.77759019296,-211.54442515794574,0,0
37.48,2663,107078374,35607,53132,-1,1,0,35639.22874328923,-33.85057580430302,53252.15480624957,-126.01010160433934,0,0
37.52,2664,107118374,35612,53145,-1,1,0,35626.028945118625,-13.354948686580292,53214.83065266376,-74.01028976258168,0,0
37.56,2665,107158374,35604,53112,-1,1,0,35612.914572348025,-12.71425975883476,53177.80966647982,-64.37270947788333,0,0
37.6,2666,107198374,35583,53098,-1,1,0,35599.886163231844,-10.512064575701004,53141.074109953166,-41.462470706893676,0,0
37.64,2667,107238374,35600,53125,-1,1,0,35586.94118015947,8.352722078318891,53104.591420115954,18.911041465807386,0,0
37.68,2668,107278374,35601,53159,-1,1,0,35574.07595986989,29.050245146675934,53068.32246603137,93.61072780473586,0,0
37.72,2669,107318374,35603,53189,-1,1,0,35561.289209648145,45.900773975753566,53032.234443744426,164.51481865390076,0,0
37.76,2670,107358374,35614,53223,-1,1,0,35548.586360611844,60.42278365182961,52996.31705404628,218.99529393788637,0,0
37.8,2671,107398374,35607,53230,-1,1,0,35535.983869149015,77.14113774499029,52960.5991647581,283.03033238983244,0,0
37.84,2672,107438374,35616,53261,-1,1,0,35523.51327659598,95.39473436586658,52925.164344271165,346.57492085414015,1,1
37.88,2673,107478374,35586,53153,-1,1,0,35511.22452115997,67.82378532793285,52890.16331438466,242.77973540466365,0,0
37.92,2674,107518374,35471,52774,-1,1,0,35499.18595562309,-21.037948683239975,52855.81399341266,-65.96054187303758,0,0
37.96,2675,107558374,35391,52502,-1,1,0,35487.47659305788,-96.10776220617218,52822.37412927101,-310.0094822820206,0,0
38.0,2676,107598374,35366,52455,-1,1,0,35476.171159758276,-112.45525542392268,52790.090184553585,-348.86071154940794,0,0
38.04,2677,107638374,35368,52453,-1,1,0,35465.3262882512,-95.29137829074284,52759.1516980243,-304.14160126690706,0,0
38.08,2678,107678374,35393,52499,-1,1,0,35454.97469576938,-61.89528692409725,52729.67254665931,-219.0450363032913,0,0
38.12,2679,107718374,35420,52613,-1,1,0,35445.127256380794,-22.805328064809476,52701.69596090121,-95.45991635254788,0,0
38.16,2680,107758374,35437,52640,-1,1,0,35435.77963679482,-2.19546847389865,52675.21293904125,-35.65735327080159,0,0
38.2,2681,107798374,35419,52592,-1,1,0,35426.91968507533,-1.342470837472355,52650.18376967802,-50.40230586230555,0,0
38.24,2682,107838374,35424,52595,-1,1,0,35418.532407577804,1.9605728341540996,52626.552117557265,-28.188966867686617,0,0
38.28,2683,107878374,35422,52651,-1,1,0,35410.60227018471,16.506310910308045,52604.2513362962,49.94840979773336,0,0
38.32,2684,107918374,35437,52690,-1,1,0,35403.1150207649,33.81646796649116,52583.21221816933,107.95740154933952,0,0
38.36,2685,107958374,35438,52684,-1,1,0,35396.06047793645,43.23791243344787,52563.375643550055,132.64374121738746,0,0
38.4,2686,107998374,35432,52706,-1,1,0,35389.43574099217,46.625783974794956,52544.70505382123,162.95583130957556,0,0
38.44,2687,108038374,35443,52742,-1,1,0,35383.24775774503,57.56347685795314,52527.19612886458,215.73611078791288,0,0
38.48,2688,108078374,35452,52790,-1,1,0,35377.51554838205,81.27027717892214,52510.886779253684,296.338962244578,0,0
38.52,2689,108118374,35459,52810,-1,1,0,35372.27310169632,85.55936334543316,52495.869521096094,312.88885518792915,1,1
38.56,2690,108158374,35397,52610,-1,1,0,35367.571716498125,25.785410824443428,52482.30078583393,115.71569043631787,0,0
38.6,2691,108198374,35292,52255,-1,1,0,35363.47717313439,-63.2767060961456,52470.392021467815,-191.09895706205208,0,0
38.64,2692,108238374,35255,52120,-1,1,0,35360.05849509838,-108.15859108664789,52460.37190884557,-348.96827486341056,0,0
38.68,2693,108278374,35250,52110,-1,1,0,35357.37292324007,-110.61312823453413,52452.43510860768,-346.28509960815325,0,0
38.72,2694,108318374,35252,52141,-1,1,0,35355.4554536241,-97.90104088832537,52446.70653550662,-305.08193652612704,0,0
38.76,2695,108358374,35287,52206,-1,1,0,35354.31574615458,-72.2192502514273,52443.23133101659,-231.67527448498566,0,0
38.8,2696,108398374,35303,52308,-1,1,0,35353.94034313383,-48.71668919255012,52441.982137710205,-141.69548794682987,0,0
38.84,2697,108438374,35316,52335,-1,1,0,35354.29750023834,-39.59741917383022,52442.87468567405,-108.24803037810761,0,0
38.88,2698,108478374,35322,52327,-1,1,0,35355.341922195694,-32.753259352924886,52445.783830762244,-113.59766235253423,0,0
38.92,2699,108518374,35340,52370,-1,1,0,35357.01811012081,-15.92354834904961,52450.55346776843,-83.33385856188528,0,0
38.96,2700,108558374,35365,52441,-1,1,0,35359.263255831334,5.245335142241672,52457.00216607936,-12.229361832917903,0,0
39.0,2701,108598374,35382,52522,-1,1,0,35362.01093442771,20.729537432732947,52464.9316792995,59.01499449772848,0,0
39.04,2702,108638374,35397,52585,-1,1,0,35365.19542240918,34.82564159824036,52474.1406607221,112.66559755709181,0,0
39.08,2703,108678374,35419,52633,-1,1,0,35368.75574871892,49.06138559861764,52484.44013876257,157.68681706742288,0,0
39.12,2704,108718374,35430,52705,-1,1,0,35372.63932234289,58.86413290327957,52495.66747936985,203.04535667930014,0,0
39.16,2705,108758374,35451,52772,-1,1,0,35376.80533930275,76.21477328334178,52507.6991160503,274.67350539487734,0,0
39.2,2706,108798374,35475,52859,-1,1,0,35381.22815414207,96.21865454830521,52520.464076455355,350.78889540344585,1,1
39.24,2707,108838374,35460,52817,-1,1,0,35385.90051603936,70.02024244266663,52533.95733209048,261.6024143292981,0,0
39.28,2708,108878374,35374,52491,-1,1,0,35390.83391808406,-13.854560876215551,52548.2423646718,-43.378449178462574,0,0
39.32,2709,108918374,35307,52249,-1,1,0,35396.05140822997,-87.58164082529784,52563.4261074635,-307.2045049248844,0,0
39.36,2710,108958374,35301,52235,-1,1,0,35401.57340830998,-103.27018816096398,52579.60805059045,-360.0413604163076,0,0
39.4,2711,108998374,35326,52298,-1,1,0,35407.40449622226,-81.31210045174947,52596.83269419362,-294.6665543683814,0,0
39.44,2712,109038374,35361,52415,-1,1,0,35413.52802587527,-51.676033607234906,52615.06967780475,-199.66484457360616,0,0
39.48,2713,109078374,35392,52524,-1,1,0,35419.9082710675,-30.412628212136802,52634.2197598408,-116.24634977246723,0,0
39.52,2714,109118374,35403,52567,-1,1,0,35426.495772965136,-22.165928616987976,52654.132490623466,-88.12523004544646,0,0
39.56,2715,109158374,35416,52586,-1,1,0,35433.23213925364,-16.98397394820703,52674.62298921677,-85.95776844784781,0,0
39.6,2716,109198374,35434,52645,-1,1,0,35440.05302202173,-7.7555276594683065,52695.48179635685,-52.24442002921279,0,0
39.64,2717,109238374,35452,52735,-1,1,0,35446.890244362396,8.2916474229718,52716.48106043068,18.040459252528848,0,0
39.68,2718,109278374,35489,52841,-1,1,0,35453.67448596614,33.99770531935976,52737.38404895597,111.00781357152522,0,0
39.72,2719,109318374,35521,52962,-1,1,0,35460.33942184277,62.86779686904545,52757.96090864796,202.40498516793434,0,0
39.76,2720,109358374,35553,53035,-1,1,0,35466.827425035415,86.67459832244417,52778.00871032917,260.88417112842467,0,0
39.8,2721,109398374,35570,53083,-1,1,0,35473.09578384574,99.23690847408893,52797.37107085749,294.01396976202625,1,0
39.84,2722,109438374,35577,53129,-1,1,0,35479.12184914794,95.8005172678571,52815.9529822371,311.04060251223336,0,0
39.88,2723,109478374,35569,53152,-1,1,0,35484.905884117645,88.35664612074943,52833.73019588423,316.59414461708553,0,0
39.92,2724,109518374,35575,53150,-1,1,0,35490.471371015716,83.81751117960368,52850.754453758775,322.7477854665109,0,1
39.96,2725,109558374,35545,53110,-1,1,0,35495.86341729145,48.516020985307904,52867.15407042352,215.9852857114169,0,0
40.0,2726,109598374,35470,52793,-1,1,0,35501.14447194168,-34.576989029943576,52883.12415000276,-85.68495259965044,0,0
40.04,2727,109638374,35395,52533,-1,1,0,35506.38452119771,-106.21242224767414,52898.894985463914,-350.5640371735593,0,0
40.08,2728,109678374,35402,52558,-1,1,0,35511.6463288133,-115.38200240611373,52914.67978600714,-379.7082811503217,0,0
40.12,2729,109718374,35428,52637,-1,1,0,35516.97273998492,-90.76830528784794,52930.628566883446,-293.85490332509573,0,0
40.16,2730,109758374,35454,52731,-1,1,0,35522.38217643759,-68.17337249783772,52946.811686618516,-216.91479834487666,0,0
40.2,2731,109798374,35481,52816,-1,1,0,35527.87105909733,-49.90668943092986,52963.22798248683,-155.99602443129993,0,0
40.24,2732,109838374,35494,52853,-1,1,0,35533.41853150428,-40.90873498834371,52979.82079964885,-132.19466872442183,0,0
40.28,2733,109878374,35495,52857,-1,1,0,35538.99049177156,-45.194843632418035,52996.49138364677,-141.22346074292582,0,0
40.32,2734,109918374,35500,52889,-1,1,0,35544.541668742,-47.116669558413996,53013.10576323255,-130.6312877216914,0,0
40.36,2735,109958374,35519,52958,-1,1,0,35550.016173654825,-28.409745873546747,53029.49770123042,-69.76462052601735,0,0
40.4,2736,109998374,35564,53072,-1,1,0,35555.348747724915,3.607591423679473,53045.47449935769,21.341814927859318,0,0
40.44,2737,110038374,35589,53167,-1,1,0,35560.46872493354,31.31724473496608,53060.83010052743,106.95185174878611,0,0
40.48,2738,110078374,35620,53247,-1,1,0,35565.30625586686,54.7137805111799,53075.36385886989,175.43216914407787,0,0
40.52,2739,110118374,35640,53307,-1,1,0,35569.798757088945,69.31104106665411,53088.899825150984,215.35831527153033,0,0
40.56,2740,110158374,35647,53341,-1,1,0,35573.896255342326,71.9692714408237,53101.302678583976,236.54520870978257,0,0
40.6,2741,110198374,35657,53390,-1,1,0,35577.56507756339,85.09584897228302,53112.48939142426,294.89056014585015,0,0
40.64,2742,110238374,35679,53450,-1,1,0,35580.79019646058,95.0328788335079,53122.43835090204,318.16802926548587,1,1
40.68,2743,110278374,35633,53275,-1,1,0,35583.5766628262,46.79719930601105,53131.1952531237,133.71581094998933,0,0
40.72,2744,110318374,35541,52957,-1,1,0,35585.94727667712,-39.67662185469449,53138.86389762551,-162.67391727188166,0,0
40.76,2745,110358374,35506,52855,-1,1,0,35587.932783043114,-84.10165953520968,53145.57052897973,-298.626202330321,0,0
40.8,2746,110398374,35519,52912,-1,1,0,35589.558097445115,-71.61280560982993,53151.416478391904,-245.93195218145803,0,0
40.84,2747,110438374,35552,53014,-1,1,0,35590.83336024026,-39.12479170159179,53156.44938060069,-137.74798635747072,0,0
40.88,2748,110478374,35586,53125,-1,1,0,35591.75371592653,-4.36057004944519,53160.66381755891,-37.58011186704364,0,0
40.92,2749,110518374,35610,53180,-1,1,0,35592.3048693951,16.603003298297384,53164.01943820843,12.018529342223527,0,0
40.96,2750,110558374,35604,53161,-1,1,0,35592.469735056846,8.300301213599653,53166.46077622329,-5.243062877036866,0,0
41.0,2751,110598374,35582,53143,-1,1,0,35592.232484053486,-3.6696327725880593,53167.92866778901,-23.048742223231024,0,0
41.04,2752,110638374,35607,53181,-1,1,0,35591.57899060671,8.997393992867954,53168.36251418184,11.805278813957319,0,0
41.08,2753,110678374,35617,53240,-1,1,0,35590.49654857706,31.194943075249235,53167.70120613051,70.50669073567703,0,0
41.12,2754,110718374,35635,53279,-1,1,0,35588.975822974244,43.059254012370495,53165.88947774525,116.76205227964793,0,0
41.16,2755,110758374,35630,53315,-1,1,0,35587.01433432011,45.48427051650388,53162.88873314921,151.45221117278305,0,0
41.2,2756,110798374,35633,53338,-1,1,0,35584.61928431216,46.54280188092839,53158.68808107072,179.2803722976666,0,0
41.24,2757,110838374,35638,53375,-1,1,0,35581.809127688364,56.549239663246354,53153.31386225942,218.11046278432264,0,0
41.28,2758,110878374,35648,53398,-1,1,0,35578.61489101355,71.66107178784736,53146.8384076365,265.5180414179139,1,1
41.32,2759,110918374,35632,53353,-1,1,0,35575.08182896233,52.3523454156,53139.387596454726,193.16196269667304,0,0
41.36,2760,110958374,35548,53051,-1,1,0,35571.26920099002,-24.1823862508858,53131.139753307376,-80.2728975439164,0,0
41.4,2761,110998374,35464,52766,-1,1,0,35567.24377016403,-100.97874727091893,53122.30189279074,-346.77837731691534,0,0
41.44,2762,111038374,35448,52730,-1,1,0,35563.06649308635,-118.60100679682841,53113.06248671821,-397.12729763876587,0,0
41.48,2763,111078374,35468,52804,-1,1,0,35558.77942056481,-94.18471557603604,53103.546136328914,-307.48486561484003,0,0
41.52,2764,111118374,35490,52889,-1,1,0,35554.40025314338,-62.287947329410756,53093.79586536179,-201.46759223851143,0,0
41.56,2765,111158374,35520,52989,-1,1,0,35549.92482364825,-34.741346917416536,53083.78262895853,-103.80284037779096,0,0
41.6,2766,111198374,35526,53029,-1,1,0,35545.33324043051,-18.951591012059776,53073.426719231575,-47.56163401371633,0,0
41.64,2767,111238374,35529,53020,-1,1,0,35540.595947038004,-12.42053801334869,53062.61853806334,-46.03954533506109,0,0
41.68,2768,111278374,35530,53011,-1,1,0,35535.67786944108,-7.821624289967634,53051.231860796535,-41.31434788754907,0,0
41.72,2769,111318374,35530,53049,-1,1,0,35530.5407987096,-0.07789592609632301,53039.1298203053,10.770693667555406,0,0
41.76,2770,111358374,35542,53116,-1,1,0,35525.145192700285,17.092039217658932,53026.170426383964,83.51957705448808,0,0
41.8,2771,111398374,35561,53156,-1,1,0,35519.452628175124,39.490247107197966,53012.217310053515,149.52888609126322,0,0
41.84,2772,111438374,35565,53202,-1,1,0,35513.42955532491,55.107252427763314,52997.154755645824,207.3934255098216,0,0
41.88,2773,111478374,35572,53235,-1,1,0,35507.051627484994,60.03049107934608,52980.90316741663,242.36766686833383,0,0
41.92,2774,111518374,35568,53234,-1,1,0,35500.30734484013,71.68605577620718,52963.43278863323,286.26574752526653,0,0
41.96,2775,111558374,35581,53267,-1,1,0,35493.20081408681,91.64587604639405,52944.774845323234,326.7973501475073,1,1
42.0,2776,111598374,35560,53140,-1,1,0,35485.75404961374,62.51368400715124,52925.02869500101,186.60907133243006,0,0
42.04,2777,111638374,35444,52753,-1,1,0,35478.006699764395,-23.796089114494713,52904.35602548265,-125.89065150442872,0,0
42.08,2778,111678374,35393,52577,-1,1,0,35470.00861777605,-79.36442849447873,52882.94888754091,-311.2852004757303,0,0
42.12,2779,111718374,35390,52592,-1,1,0,35461.806537457785,-75.49767524340074,52860.980236027084,-279.6820438304601,0,0
42.16,2780,111758374,35396,52643,-1,1,0,35453.433585267776,-55.86225986550055,52838.56822559312,-194.22689669897466,0,0
42.2,2781,111798374,35409,52692,-1,1,0,35444.90661633446,-34.13559059997005,52815.76998367773,-120.21439149638823,0,0
42.24,2782,111838374,35427,52747,-1,1,0,35436.228984985115,-14.366033571314706,52792.59413098834,-53.34872042587959,0,0
42.28,2783,111878374,35415,52737,-1,1,0,35427.39517301032,-6.067398444652502,52769.01782312976,-26.713585958490803,0,0
42.32,2784,111918374,35420,52713,-1,1,0,35418.39489277722,-3.244619041969806,52745.00060065314,-35.70170941546385,0,0
42.36,2785,111958374,35409,52696,-1,1,0,35409.21564767046,4.007827389509565,52720.49180833496,-18.634151581875255,0,0
42.4,2786,111998374,35424,52755,-1,1,0,35399.844535495904,24.488304459324752,52695.43446005834,63.947763807559625,0,0
42.44,2787,112038374,35445,52847,-1,1,0,35390.27091151023,55.46003868571286,52669.77326994024,176.0781952212223,0,0
42.48,2788,112078374,35461,52899,-1,1,0,35380.491104710105,83.13092586550906,52643.47162591533,266.44934212750286,0,0
42.52,2789,112118374,35469,52935,-1,1,0,35370.51468809682,99.9674931808539,52616.53392964166,321.7409130772979,0,0
42.56,2790,112158374,35462,52928,-1,1,0,35360.37037594347,102.68081158446822,52589.02591402689,340.6302487491209,1,0
42.6,2791,112198374,35450,52905,-1,1,0,35350.10997817163,100.26628348355952,52561.08867315437,351.9775505121057,0,1
42.64,2792,112238374,35429,52865,-1,1,0,35339.80994978508,97.24258574169853,52532.94588501117,346.3800134589451,0,0
42.68,2793,112278374,35393,52715,-1,1,0,35329.57063185154,52.76050644090659,52504.90389306003,187.19848425619853,0,0
42.72,2794,112318374,35267,52329,-1,1,0,35319.51175488304,-44.43602819922019,52477.33796320384,-129.55231013755593,0,0
42.76,2795,112358374,35195,52092,-1,1,0,35309.761077852156,-115.88161026501282,52450.65439449967,-356.9540060096764,0,0
42.8,2796,112398374,35182,52046,-1,1,0,35300.43774801048,-119.91076389727957,52425.23549169505,-392.0829848399212,0,0
42.84,2797,112438374,35193,52048,-1,1,0,35291.638859042636,-102.0483142658581,52401.39453481706,-355.19979865767806,0,0
42.88,2798,112478374,35196,52083,-1,1,0,35283.434804019504,-84.79663921619843,52379.357560897304,-291.1532250865904,0,0
42.92,2799,112518374,35218,52164,-1,1,0,35275.8710962653,-59.8799784554034,52359.26636660919,-208.35764902294082,0,0
42.96,2800,112558374,35225,52164,-1,1,0,35268.97267637645,-48.105891290984005,52341.19178583765,-178.70136646416253,0,0
43.0,2801,112598374,35200,52123,-1,1,0,35262.74828064192,-60.22896637941041,52325.14791412017,-203.50152252490318,0,0
43.04,2802,112638374,35193,52108,-1,1,0,35257.19257660458,-67.59541090241768,52311.099457984776,-208.28442775341014,0,0
43.08,2803,112678374,35197,52142,-1,1,0,35252.28578129011,-53.71697400394545,52298.962768761565,-157.15378770742586,0,0
43.12,2804,112718374,35218,52215,-1,1,0,35247.993520975135,-33.081357656816735,52288.608669703965,-73.903401224389,0,0
43.16,2805,112758374,35229,52286,-1,1,0,35244.26909959183,-14.189593996707373,52279.872815686416,0.5261335889397856,0,0
43.2,2806,112798374,35248,52322,-1,1,0,35241.05768274037,9.006335607115574,52272.5720811433,59.81037184014107,0,0
43.24,2807,112838374,35272,52388,-1,1,0,35238.30121775733,29.292455946294353,52266.521845104835,113.50754353554962,0,0
43.28,2808,112878374,35279,52438,-1,1,0,35235.94366427834,46.25048727768328,52261.55174159836,177.45234083035712,0,0
43.32,2809,112918374,35311,52524,-1,1,0,35233.93625150875,78.9978540786443,52257.52125146245,282.1401941696241,0,0
43.36,2810,112958374,35329,52582,-1,1,0,35232.242822594206,95.60759001838542,52254.336664743394,317.9686610117433,1,1
43.4,2811,112998374,35274,52382,-1,1,0,35230.84443160002,38.38183455240808,52251.964856184255,118.00091332012282,0,0
43.44,2812,113038374,35173,52057,-1,1,0,35229.73854832756,-49.15603114596212,52250.4280870232,-167.23653093897997,0,0
43.48,2813,113078374,35152,51994,-1,1,0,35228.929209612426,-79.58747231805478,52249.769423142534,-269.39276963211745,0,0
43.52,2814,113118374,35167,52024,-1,1,0,35228.413555609455,-64.88015921058229,52250.00745969753,-233.09648473913785,0,0
43.56,2815,113158374,35174,52051,-1,1,0,35228.17391725094,-51.94733024365235,52251.109363388285,-191.61502193360522,0,0
43.6,2816,113198374,35190,52119,-1,1,0,35228.17714868128,-36.42195374651828,52252.98735437755,-135.98101707257794,0,0
43.64,2817,113238374,35212,52181,-1,1,0,35228.37730796334,-21.261100161905716,52255.50710521679,-80.90229036795199,0,0
43.68,2818,113278374,35204,52189,-1,1,0,35228.719093218024,-20.28504898033234,52258.49985227393,-61.819606198564344,0,0
43.72,2819,113318374,35214,52224,-1,1,0,35229.140635204516,-16.177858776732652,52261.77334787797,-40.81353542246936,0,0
43.76,2820,113358374,35238,52286,-1,1,0,35229.575299500844,8.6162614728416,52265.120002019255,25.79103655166702,0,0
43.8,2821,113398374,35278,52407,-1,1,0,35229.954503345885,51.72990517861297,52268.32663202133,141.7854523043598,0,0
43.84,2822,113438374,35329,52533,-1,1,0,35230.213678611595,97.70301882660368,52271.1913546401,269.40542432361383,0,0
43.88,2823,113478374,35352,52624,-1,1,0,35230.301162337346,125.28517780755317,52273.54793826201,348.42882127572943,1,0
43.92,2824,113518374,35352,52618,-1,1,0,35230.187256743426,124.16952093656269,52275.29111372544,361.11310804182233,0,1
43.96,2825,113558374,35333,52616,-1,1,0,35229.869898339915,101.38951348598678,52276.393936098575,331.00997955822004,0,0
44.0,2826,113598374,35312,52581,-1,1,0,35229.37540744608,88.79671184683346,52276.913790435276,315.6941902431922,0,0
44.04,2827,113638374,35330,52617,-1,1,0,35228.756104643224,102.51183440589452,52276.99134041677,356.6744414148044,0,0
44.08,2828,113678374,35322,52609,-1,1,0,35228.088266055565,90.94444067884709,52276.84900165983,314.96971156718337,0,0
44.12,2829,113718374,35240,52326,-1,1,0,35227.47056127513,16.023061597965807,52276.78711852178,55.67478375463014,0,0
44.16,2830,113758374,35159,52032,-1,1,0,35227.017847387455,-68.43638085541312,52277.162575944705,-232.89024915129966,0,0
44.2,2831,113798374,35124,51953,-1,1,0,35226.84775699991,-101.04131385759801,52278.342566660845,-334.2051842921363,0,0
44.24,2832,113838374,35140,51976,-1,1,0,35227.06597549135,-91.51460947346263,52280.65436192331,-312.94691140239047,0,0
44.28,2833,113878374,35152,52011,-1,1,0,35227.75780993226,-72.91133569587583,52284.356679107776,-264.2281509723713,0,0
44.32,2834,113918374,35178,52107,-1,1,0,35228.98732464467,-53.42869347187796,52289.63537222299,-191.1069496853971,0,0
44.36,2835,113958374,35194,52161,-1,1,0,35230.80062226912,-36.59318555897602,52296.61283676047,-139.99604603694831,0,0
44.4,2836,113998374,35204,52166,-1,1,0,35233.23013602737,-30.53378783757303,52305.36171192564,-137.79359904157448,0,0
44.44,2837,114038374,35202,52187,-1,1,0,35236.2980879836,-33.64411620042426,52315.915405769265,-131.4108055069955,0,0
44.48,2838,114078374,35208,52235,-1,1,0,35240.01819602296,-34.263832644648964,52328.27332424043,-93.83839715901044,0,0
44.52,2839,114118374,35215,52295,-1,1,0,35244.39607812147,-24.74828806765496,52342.40530738231,-48.50131176572634,0,0
44.56,2840,114158374,35241,52344,-1,1,0,35249.4297604965,-15.07252989420028,52358.25896980319,-10.14125476282274,0,0
44.6,2841,114198374,35235,52394,-1,1,0,35255.11111854536,-12.157348533326761,52375.76899634312,17.638759259662294,0,0
44.64,2842,114238374,35257,52423,-1,1,0,35261.427561514414,-9.021128640966339,52394.86588242922,32.0540730433234,0,0
44.68,2843,114278374,35266,52468,-1,1,0,35268.36330468766,-0.3842491716003096,52415.48278698893,53.72319882558676,0,0
44.72,2844,114318374,35303,52573,-1,1,0,35275.90103113596,29.20538505014315,52437.56184622658,135.4413663399282,0,0
44.76,2845,114358374,35356,52701,-1,1,0,35284.02543519202,74.12442631953337,52461.064429476566,261.2464253737502,1,1
